member_id,subscription_start,subscription_end,item_id,mode_score,mode_zscore,top_score,median,skew,std,var,kurtosis,model_loops,model_run,member_period,top_zscore,avg_score,std_score,median_score
hemingway-ernest,1921-12-28,1922-11-08,angell-fruits-victory,-0.35885206744015397,-2.484017085017539,0.36016142057932243,-0.03914502243239494,-0.028589660598260753,0.1239173339178544,0.015355505645309029,0.40711471911731945,100,86,hemingway-ernest: 1921-12-28/1922-11-08,3.318347001479957,-0.05103929285838026,0.1239173339178544,-0.03914502243239494
hemingway-ernest,1921-12-28,1922-11-08,arens-playboy-portfolio-art,-0.3209431932447942,-2.1023959030775448,0.3837625306906821,0.00405052481756623,0.12331646424706127,0.15539997778591583,0.02414915309586313,-0.20612638798097827,100,36,hemingway-ernest: 1921-12-28/1922-11-08,2.4323906134707562,0.005769083390656564,0.15539997778591583,0.00405052481756623
hemingway-ernest,1921-12-28,1922-11-08,armstrong-groper,-0.22285912312829617,-2.355642159855466,0.3449409517329966,-0.0034927406915556247,0.39111869048650594,0.09592053690612959,0.00920074940036017,0.8734073094421295,100,99,hemingway-ernest: 1921-12-28/1922-11-08,3.563841750216442,0.003095337603754885,0.09592053690612959,-0.0034927406915556247
hemingway-ernest,1921-12-28,1922-11-08,arnim-caravaners,-0.545229273759431,-2.9655091647683545,0.3255433773371433,-0.019486958868414356,-0.5659264469162606,0.17496270575225367,0.030611948404149696,0.4109925233046794,100,11,hemingway-ernest: 1921-12-28/1922-11-08,2.01139518380513,-0.026375766358453834,0.17496270575225367,-0.019486958868414356
hemingway-ernest,1921-12-28,1922-11-08,arnim-vera,-0.48124217626870214,-2.2549027237976733,0.22226838662230858,-0.1512053965139056,-0.01779140631824832,0.1466710028276922,0.02151238307048089,-0.3249619045056482,100,12,hemingway-ernest: 1921-12-28/1922-11-08,2.5416183971323356,-0.15051333249040277,0.1466710028276922,-0.1512053965139056
hemingway-ernest,1921-12-28,1922-11-08,arthur-symons,-0.2321410021826536,-1.9246747131113107,0.24652221059230203,-0.06989808016243088,0.6316288684084435,0.09535000293693915,0.009091623060074305,0.21014228294247372,100,21,hemingway-ernest: 1921-12-28/1922-11-08,3.0953902898391883,-0.04862326263483756,0.09535000293693915,-0.06989808016243088
hemingway-ernest,1921-12-28,1922-11-08,ashford-young-visiters-mister,-0.45610647211551386,-2.071038638559895,0.4021459721807162,-0.09202075069013493,0.2186724369820111,0.17914786687208556,0.032093958204818494,-0.45131256874687775,100,62,hemingway-ernest: 1921-12-28/1922-11-08,2.719710251065657,-0.08508431780784051,0.17914786687208556,-0.09202075069013493
hemingway-ernest,1921-12-28,1922-11-08,asquith-autobiography-margot-asquith,-0.6730811574874886,-2.152061085821036,0.36535009103895477,-0.12058776776599808,-0.05949526515052107,0.2422795277468226,0.05869936956522338,-0.7486032198885599,100,11,hemingway-ernest: 1921-12-28/1922-11-08,2.134026385884719,-0.15168081393245372,0.2422795277468226,-0.12058776776599808
hemingway-ernest,1921-12-28,1922-11-08,austen-sense-sensibility,-0.09357197476277523,-2.2498881971898945,0.621309911921512,0.19978437691682996,0.34863612227133206,0.132008154600874,0.01742615288112825,0.6559561162000955,100,60,hemingway-ernest: 1921-12-28/1922-11-08,3.1655491206464847,0.20343161420655004,0.132008154600874,0.19978437691682996
hemingway-ernest,1921-12-28,1922-11-08,austin-26-jayne-street,-0.24024115794037654,-2.5979781316582113,0.07350380999254698,-0.09327887269334464,0.11464661693928646,0.05746587846981222,0.003302327188307228,0.2696272836024458,100,73,hemingway-ernest: 1921-12-28/1922-11-08,2.861695961686398,-0.09094606235927598,0.05746587846981222,-0.09327887269334464
